customer_id,account_number,type_of_account,created_at
1,557a6236-af3e-442a-be7a-13f67aa77e3c,saving,2018-09-13T02:32:26.149Z
2,43f422f5-5b5d-4ae3-97e7-147b514b5015,checking,2019-04-17T10:53:41.523Z
3,f1ab013e-ffa6-4f03-8c08-c5ed25faebca,forex,2013-07-06T08:13:26.657Z
4,c4119eb7-060e-4f39-93f4-2aac3707abca,retirement,2018-11-05T00:29:29.547Z
5,53dd1eb5-fcb6-41ba-98a3-8d596fde0078,retirement,2006-06-04T15:17:10.637Z
6,b8b1789f-9d7d-405b-9b6f-9db5f0eee7c5,trading,2016-11-17T00:14:25.994Z
7,abdcd07d-d819-464d-be49-0bd5de0abc2f,saving,2002-08-22T22:32:26.649Z
8,,legacy,2009-07-18T17:59:18.150Z
9,,legacy,2004-07-20T13:26:33.822Z
10,b6c7a9a0-306f-4d70-8a45-2b56bdcbfaf9,forex,2018-03-28T23:50:00.936Z
10,0d6e4410-50f3-408e-88b7-2f688385446b,trading,2003-07-18T20:55:33.495Z
11,b1ae4a93-77d2-49ee-a70a-5f817512cf00,trading,2007-09-20T05:59:03.943Z
11,2b96d524-feda-4777-a0aa-483953bec723,forex,2008-10-01T23:30:27.357Z
,,,
,,,
,,,
,,,
14,a9ee2009-2f44-4460-9338-5a5f6ae2e35e,forex,2015-06-22T21:18:25.487Z
15,,legacy,2002-08-01T10:07:24.779Z
16,,legacy,2002-04-11T05:15:13.215Z
17,979e7071-04c6-4c76-bac1-efebc0e8b9c0,checking,2018-10-21T02:49:14.434Z
18,965b9351-08e9-468a-be18-aa67e633d171,forex,2018-05-03T20:01:31.188Z
19,b011d834-c866-4c67-91d7-e0e96d6ff8cf,retirement,2018-03-16T09:05:15.532Z
20,81506a88-8f0e-49d5-b857-9c9ebfb46d66,checking,2013-09-04T12:37:21.590Z
21,e3bb2417-5685-4b71-8594-10d93fab3374,saving,2017-04-28T06:48:37.791Z
22,828df2fe-6ee6-42e8-b8e6-99ff7de8d71f,forex,2011-11-23T20:57:02.242Z
23,c299d9bf-30a2-44ac-b5ec-34085fad1632,checking,2016-09-03T09:26:29.557Z
24,1f58d4dd-9f28-49c0-a855-be2001492765,retirement,2009-01-17T20:53:55.461Z
25,42231ceb-5bf2-45fa-a267-2a8d82062fe8,checking,2012-02-15T18:28:40.828Z
26,543d1608-f2f0-4974-92c2-c6e879cbc3d5,retirement,2013-05-21T02:24:15.713Z
27,d29792d1-84a0-4557-85ce-ecca32b817a4,trading,2012-08-11T19:56:39.708Z
28,f6c580ba-3ae0-467f-b11d-a1f016e666af,saving,2003-12-29T15:16:15.207Z
29,bb6f0592-a443-4a2f-9d20-9de185149239,trading,2005-11-14T15:14:07.629Z
30,1eda6329-f7e4-423b-8dc9-985afa98ba46,checking,2007-08-19T02:36:56.839Z
31,9e73a8c5-9aea-4264-8c26-1ef2d169b076,trading,2006-11-12T14:01:02.098Z
32,13cddd4a-a097-4838-ae46-3cbb8a432d64,trading,2010-08-07T20:26:20.482Z
33,ab533449-e4d6-42be-989d-6345dec3797b,checking,2006-07-04T13:12:35.298Z
34,1074a365-e0fd-4aab-88cf-2dbd2bffea93,checking,2009-05-05T22:56:29.582Z
35,baf24c52-0934-4d2d-9546-24eb63168bf7,forex,2012-05-06T10:09:36.725Z
36,b1fa88c4-8549-4290-a72a-1d2c18989139,forex,2014-03-13T14:43:59.764Z
37,ab3860a3-8d0c-434d-9c1b-bdb9e86bbad9,forex,2005-08-18T19:20:34.482Z
38,d866dee9-9861-486a-ab3d-3f08db613f66,forex,2017-07-15T17:58:50.564Z
39,23128490-83e3-4709-92c6-e49c466f6341,retirement,2019-08-02T04:56:43.444Z
40,66806581-ab09-401b-872d-da8f0c2590fd,forex,2006-08-03T07:28:00.518Z
41,12d3a090-3f00-4823-9de5-a4cdb7618917,retirement,2014-01-25T18:11:06.089Z
42,f95e538e-8f62-4b75-8b7e-73e1f890a774,checking,2013-08-22T22:52:50.203Z
43,299e9a8e-150a-450c-a196-602b217913f9,trading,2017-01-22T01:41:40.382Z
44,c63135c4-7709-4c98-a9ec-0623c9a5eb67,retirement,2014-01-04T08:58:58.955Z
45,b2147d5d-61ac-4913-82ec-6e016fbf63e3,retirement,2008-12-20T21:48:39.886Z
46,a77371b7-e0d1-458e-ae87-10e3bb449ff8,trading,2010-06-27T14:23:04.848Z
47,b43ea58c-979f-4998-91f5-61a63bbb303f,checking,2017-01-21T10:09:56.451Z
48,310c28ca-f226-4a98-9f2e-9c847da9cc1c,trading,2012-07-19T17:51:48.846Z
49,d8b017c3-8640-459e-b42c-1363345961e2,forex,2002-11-14T17:02:06.224Z
50,70e12705-feea-4238-b90d-3376b7621b16,saving,2009-01-28T17:14:15.096Z
51,9c5d464a-ef37-428f-bab5-037c725afc3b,trading,2010-01-22T14:28:48.786Z
52,cf3cbbb5-7855-4f72-bcab-dbab674141f2,trading,2010-01-26T13:58:07.478Z
53,f1c7e531-9b70-4471-8464-7c3830cc901f,trading,2019-07-10T08:36:24.071Z
54,943ea89d-58d3-443e-adec-fa3229f462e0,checking,2010-11-08T04:54:19.628Z
55,9343ee4d-bd9a-45db-88f8-ec624a250799,checking,2009-04-18T16:24:56.263Z
56,ad190e72-2ccb-4f06-ad45-647618f2ea0f,retirement,2017-08-14T18:01:38.829Z
57,be38211d-35ae-49ed-931f-5ed070ee0e96,forex,2014-06-14T03:36:02.486Z
58,5f395db2-6462-40ae-bbce-926ec02ac4e7,retirement,2014-08-25T05:43:24.650Z
59,f3f1ebbc-b28b-482e-b929-0fdc0e4b805b,trading,2003-06-15T23:25:23.212Z
60,cc5070cd-ff4d-4263-a11c-d0bb5eebdad3,saving,2004-12-03T09:47:19.767Z
61,47894627-f470-4814-b97b-ba44a28fda50,saving,2018-03-24T20:19:57.504Z
62,c85fb709-64cf-4325-902d-70b4f929068b,forex,2006-05-28T03:46:43.333Z
63,acb1edeb-b79a-44a3-9a9f-2238f7d4af48,forex,2016-11-24T04:47:34.129Z
64,04a03723-4f56-4c2d-aa29-6ff068f8a418,trading,2005-02-07T19:08:09.889Z
65,3b7c54ce-bc69-4a93-b6b2-766b40710ca9,forex,2011-12-04T22:10:47.352Z
66,c7328a88-86c3-4b42-b6e2-bc81524e0fa0,retirement,2006-05-03T07:55:11.431Z
67,c5b11530-88b6-46f9-af17-9474e1a8ea67,retirement,2017-10-15T09:52:18.611Z
68,3052abe4-c5be-4985-a2cf-da5a7ef58ca1,trading,2017-08-11T20:05:33.779Z
69,19c03a16-6184-41e5-a2ca-95d934baf389,trading,2004-03-04T12:20:46.971Z
70,0e76fc63-4ab6-448e-a661-1185fd4f3705,forex,2014-01-30T19:20:35.153Z
